Account Name,Status,BUH,DD,January Team size,January shadows,January ramp up,January ramp down,January utilization,January Revenue,January Cost,February Team size,February  shadows,February  ramp up,February  ramp down,February  utilization,February  Revenue,February  Cost,March Team size,March shadows,March ramp up,March ramp down,March utilization,March Revenue,March Cost,April Team size,April shadows,April ramp up,April ramp down,April utilization,April Revenue,April Cost,May Team size,May shadows,May ramp up,May ramp down,May utilization,May Revenue,May Cost,June Team size,June shadows,June ramp up,June ramp down,June utilization,June Revenue,June Cost,July Team size,July shadows,July ramp up,July ramp down,July utilization,July Revenue,July Cost,August Team size,August shadows,August ramp up,August ramp down,August utilization,August Revenue,August Cost,September Team size,September shadows,September ramp up,September ramp down,September utilization,September Revenue,September Cost,October Team size,October shadows,October ramp up,October ramp down,October utilization,October Revenue,October Cost
Kindercare,Active,Santosh Saboo,Swathi Kadoor,17.00,1,0,4,90%,"$1,10,192","$45,117",20.00,1,3,0,100%,"$1,40,255","$55,501",22.00,1,2,0,100%,"$1,45,455","$58,694",24.00,0,1,0,100%,"$1,54,455","$62,494",25.00,0,1,0,100%,"$1,64,467","$62,973",24.00,0,0,1,104%,"$1,57,399","$64,139",27.00,0,3,0,90%,"$1,73,759","$73,585",28.00,0,1,0,111%,"$1,82,359","$75,654",29.00,0,0,0,95%,"$1,94,938","$82,595",,,,,,,
Labcorp,Active,Santosh Saboo,Swathi Kadoor,7.00,1,0,0,89%,"$43,697","$23,624",8.00,0,0,0,96%,"$41,446","$22,733",8.00,2,2,0,80%,"$45,011","$30,076",6.00,2,0,2,80%,"$39,129","$23,214",5.00,0,0,3,97%,"$32,159","$15,337",6.00,2,3,0,79%,"$36,689","$25,275",8.00,1,1,0,95%,"$56,602","$27,016",12,1,4,0,94%,"58,248","37,143",12,1,0,0,88%,"$69,637","$37,143",,,,,,,
Lascana,Active,Shyam,Munish Goyal,3.00,0.00,0.00,0.00,93.51%,"9,456.00","4,005.00",3.00,0.00,0.00,0.00,100%,"$9,160","$4,005",3.00,0,0,0,99%,"$9,020","$4,005",3.00,0.00,0,0,98%,"$9,820","$4,005",3.00,0.00,0,0,93%,"$8,958","$3,934",3.00,0,0,0,98%,"$9,432","$3,933",3.00,0,0,0,91%,"$9,634","$4,113",$3,$0,0,0,90%,"$7,856","$4,113",2.00,0,0,0,97%,"$4,656","$1,656",,,,,,,
LeadVenture,Active,Sat,Mahesh S,88.00,5,2,3,90%,"$4,07,794","$2,43,239",84.00,6,4,0,89%,"$4,08,488","$2,49,574",88.00,5,4,0,88%,"$4,26,438","$2,54,674",87.00,4,1,1,89%,"$4,26,959","$2,67,980",94.00,4,8,1,88%,"$4,23,682","$2,47,733",96.00,4,4,1,89%,"$4,74,942","$2,84,348",98.00,6,5,1,88%,"$4,84,523.67","$2,89,713",105.00,6,9,0,88%,"$4,87,718.83","$3,01,936.47",111.00,7,8,2,88%,"$5,33,182","$3,28,230",,,,,,,
LiquidWeb,Active,Anand Raja,Rajesh Singh,10.00,1,0,0,93.59%,"$57,126","$29,381",10.00,1,0,0,97.20%,"$54,951","$26,774",10.00,1,0,0,85%,"$52,859","$26,774",10.00,1,0,0,83%,"$57,210","$26,774",11.00,1,0,0,,,,11.00,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSAC,Active,Santosh Saboo,Swathi/Abhi,28.00,0,0,0,91%,"$1,80,968","$75,268",28.00,0,0,0,88.00%,"$1,60,296","$75,268",28.00,0,0,0,87.00%,"$1,60,380","$75,268",28.00,0,0,0,90%,"$1,77,368","$72,202",27.00,0,0,0,89%,"$1,63,104","$70,527",27.00,0,0,0,89%,"$1,63,104","$70,527",,,1,0,88%,"$1,46,360","$59,990",21.00,2,0,0,91%,"$1,26,100","$59,711",21.00,1,0,0,90%,"$1,41,048","$58,566",21.00,1,0,1,91%,"$1,26,608","$57,736"
MSA All Accounts,Active,Shyam,Munish Goyal,122.00,0,3,0,91.55%,"$4,42,069","$2,45,636",123.15,0,2,0,93.10%,"$4,19,843","$2,42,341",122.62,0,0,0,92%,"$4,20,998","$2,41,953",124.9545455,0,0,0,93%,"$4,36,169","$2,43,365",123.62,0,0,0,92%,"$4,21,486","$2,37,618",120.00,0,0,0,93%,"$4,20,647","$2,51,372",119.96,0,0,0,93%,"$4,46,108","$2,53,988",120.50,0,0,0,92%,"$4,06,938","$2,50,979",120.95,0,0,0,68%,"$4,33,927","$2,51,915",,,,,,,
MyEyeDr,Active,Santosh Saboo,Swathi Kadoor,17.00,2,2,0,90%,"$87,447","$48,789",21.00,0,0,0,100%,"$98,286","$50,113",18.00,1,0,2,95%,"$96,027","$49,212",15.00,1,0,3,94%,"$73,905","$41,590",15.00,1,0,0,97%,"$82,825","$40,206",14.00,2,0,0,89%,"$81,241","$37,774",15.00,2,2,0,97%,"$90,175","44,503.00",15.00,1,0,0,98%,"$81,409","$41,427",16.00,2,2,0,91%,"$90,153","$48,863",,,,,,,
Neighborly,Active,Anand Raja,Sunil Das,5.00,0,0,2,94%,"$17,392","$9,734",4.00,0,0,1,93%,"$14,152","$7,800",6.00,1,0,0,108%,"$25,920","$14,200",6.00,1,0,0,100%,"$13,256","$8,000",6.00,1,0,0,100%,"$13,256","$8,480",6.00,1,0,0,100%,"$13,256","$8,480",5.00,0,0,0,98%,"$19,476",,5.00,0,0,0,98%,"$19,476",,5.00,0,0,0,98%,"$19,476",,,,,,,,
NGL/PDS,Active,Sat,Anand Shah,0.00,,,,97.27%,"$17,688","$9,653",6.00,,,,92%,"$15,217","$9,653",5.00,,,,90%,"$20,663","$13,304",4.00,,,,97%,"$14,130","$8,090",5.00,,,,96%,"$16,469","$9,286",5.00,,,,94%,"$16,200","$9,286",6.00,,,,96%,"$18,256","$9,459",6.00,,,,96%,"$17,823","$10,437",6.00,0,0,0,92%,"$20,015","$10,437",6.00,,,,90%,"$17,744","$10,437"
Noodle (Daybreak),Active,Tony,Venugopal Reddy,5.00,1,,,97%,"$23,852","$9,942",5.00,1,,,97%,"$23,852","$9,942",5.00,1,,,95%,"$23,852","$11,718",5.00,1,,,99%,"$26,800","$12,722",4.00,1,,,95%,"$20,819","$12,722",4.00,1,,,81%,"$21,041","$12,722",4.00,1,,,81%,"$21,041","$12,722",4.00,1,,,78%,"$22,000","$11,262",4.00,,,,95%,"$22,000","$8,146",,,,,,,
NPI-F,Active,Prathima,Swathi Kadoor,11.00,0,3,0,98%,"$61,302","$18,365",11.00,1,1,0,100%,"$68,773","$23,918",11.00,2,1,0,100%,"$61,212","$25,674",11,2,0,0,100%,"$63,900","$26,118",10.00,0,0,1,100%,"$61,920","$25,175",10.00,0,0,0,86%,"$33,432","$16,237",10.00,0,0,0,100%,"$33,960","$16,237",,,,,,,,,,,,,,,,,,,,,
Owlinvest,Active,Shyam,Munish Goyal,5.00,0,0,0,95%,"$23,857","$11,013",5.00,0,0,0,95%,"$21,808","$11,013",5.00,0,0,0,94%,"$21,544","$11,013",5.00,0,0,0,92%,"$23,250","$11,013",5.00,0,0,0,93%,"$22,687","$10,818",6.00,0,1,0,96%,"$26,720","$11,816",6.00,0,0,0,92%,"$29,122","$13,042",6.00,0,0,0,95%,"$24,698","$13,042",6.00,0,0,0,92%,"$27,901","$13,042",,,,,,,
Pango,Active,Sat,Anand Shah,6.00,,,,100%,"$34,823","$22,942",,,,,100%,"$34,823","$22,747",6.00,,,,100%,"$34,823","$22,839",6.00,,,,100%,"$34,823","$23,560",6.00,,,,100%,"$33,338","$23,674",5.00,,,,100%,"$28,588","$19,566",5.00,,,,100%,"$28,588","$19,534",5.00,,,,100%,"$28,588","$19,778",5.00,,,,100%,"$28,588","$19,778",5.00,,,,100%,"$28,588","$19,778"
PCNA,Active,Santosh Saboo,Swathi Kadoor,2.00,1,0,0,90%,"$14,080","$6,890",3.00,1,1,0,92%,"$16,640","$7,782",3.00,1,0,0,92%,"$17,984","$8,480",2,1,0,1,89%,"$13,440","$6,602",1.00,1,0,1,77%,"$6,400","$3,434",1.00,1,0,0,81%,"$6,720","$3,608",1.00,1,0,0,86%,"$7,040","$3,168",1.00,1,0,0,98%,"$6,720","$3,024",1.00,1,0,0,82%,"$6,400","$2,880",1.00,1,0,0,94%,"$7,040","$3,168"
Plexis,Active,Mikunj,Ashish Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollard,Active,Sat,Anand Shah,37.00,,,,93%,"$1,26,701","$65,859",36.00,,,,90%,"$1,09,880","$67,406",36.00,,,,95%,"$1,03,982","$66,518",39.00,,,,96%,"$1,24,970","$72,966",38.00,,,,92%,"$1,21,241","$76,222",38.00,,,,92%,"$1,23,089","$76,064",37.00,,,,93%,"$1,32,774","$74,643",37.00,,,,92%,"$1,09,064","$74,643",38.00,,,,91%,"$1,22,494","$72,389",35.00,,,,90%,"$1,06,182","$70,282"
Priority Software All Accounts,Active,Sat,Anand Shah,12,,,,100%,"$24,083","$10,241",12,,,,100%,"$24,083","$10,154",9.00,,,,100%,"$15,557","$8,106",8.00,,,,100%,"$15,578","$8,200",5.25,,,,100%,"$16,052","$8,231",5.25,,,,100%,"$16,201","$7,618",5.25,,,,100%,"$16,201","$7,606",8.00,,,,100%,"$16,201","$7,700",8.00,,,,100%,"$16,201","$7,700",8.00,,,,100%,"$16,201","$7,700"
ProbeGroup - Australia,Active,Ramesh,Ashish Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prometheus,Active,Tony,Sunil Das,9,0,0,0%,100%,"$36,748 ","$13,410 ",7,0,0,,94%,"$28,000 ","$8,956 ",7,0,0,,100%,"$29,640 ","$8,956 ",7,0,0,,100%,"$32,604 ","$8,956 ",7,0,0,,99%,"$30,882 ","$10,200 ",7,0,0,,97%,"$30,090 ","$10,994 ",7,0,0,,89%,"$30,390 ","$10,994 ",,,,,,,,,,,,,,,,,,,,,
Proofpoint,Active,Tony,Sunil Das,8.00,0,0,0,96%,"$36,512","$19,116",8.00,0,0,0,96%,"$36,048","$19,116",8.00,0,0,0,95%,"$35,816","$19,116",8.00,0,0,0,95%,"$35,120","$19,116",8.00,0,0,0,94%,"$35,120","$19,116",8.00,0,0,0,97%,"$35,120","$20,262",6.00,0,0,0,95%,"$27,000","$18,262",6.00,0,0,0,95%,"$27,000","$18,262",6.00,0,0,0,95%,"$27,000","$18,262",6.00,0,0,0,95%,"$27,000","$18,262"
Rackspace,Active,Anand Raja,Rajesh Singh,2.00,0,0,0,95.45%,"$6,744","$4,945",2.00,0,0,0,95.00%,"$17,656","$4,855",2.00,0,0,0,93%,"$16,936","$4,855",2.00,0,0,0,98%,"$14,608","$4,855",1.00,0,0,0,100.00%,"$6,080","$1,506",1.00,0,0,0,95%,"$5,776","$1,614",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapid7,Active,Shyam,Munish Goyal,4.00,0,0,0,95%,"$41,906.00","$22,901",4.00,0,0,0,93%,"$37,659","$22,987",4.00,0,0,0,99%,"$44,576","$23,833",4.00,0,0,0,97%,"$26,176","$13,463",2.00,0,0,0,98%,"$25,664","$12,987",2.00,0,0,0,93%,"$23,712","$12,528",2.00,0,0,0,98%,"$26,432","$13,480",2.00,0,0,0,98%,"$23,680","$13,480",2.00,0.0,0,0,91%,"$23,712","$12,214",,,,,,,
Riskonnect,Active,Anand Raja,Venugopal Reddy,8.00,0,0,0,93%,"$37,016","$20,242",8.00,0,0,0,92%,"$30,288","$20,217",8.00,0,0,0,96%,"$31,704","$20,217",8.00,0,0,0,95%,"$38,712","$21,108",8.00,0,0,0,89%,"$34,332","$21,108",8.00,0,0,0,94%,"$37,012","$21,108",8.00,0,0,0,85%,"$33,044","$17,450",,,,,,,,,,,,,,,,,,,,,
RLDatix,Active,Krishna Singh,Venugopal Reddy,12.00,0,6,0,96%,"$57,176","$27,015",12.00,0,0,0,94%,"$56,292","$29,469",13.00,0,1,0,94%,"$62,464","$31,782",12.00,0,0,0,95%,"$62,600","$29,402",11.00,0,0,0,89%,"$50,604","$27,339",12.00,0,0,0,97%,"$60,492","$26,264",12.00,0,0,0,96%,"$66,068","$26,264",,,,,,,,,,,,,,,,,,,,,
Rotary All Accounts,Active,Shyam,Munish Goyal,162.00,1,1,0,93.71%,"$8,38,762","$4,71,874",161.84,1,3,0,95.28%,"$7,90,715","$4,50,369",167.34,2,0,0,95%,"$7,74,721","$4,33,315",172.0504992,2,5,0,100%,"$9,43,048","$5,18,595",168.2766897,2,0,0,96%,"$8,79,219","$4,59,842",166.21,2,0,0,98%,"$8,61,104","$5,00,655",166.03,3,0,0,97%,"$8,52,105","$4,95,909",164.61,8,3,0,96%,"$7,97,706","$4,80,376",164.31,8,3,0,98%,"$8,36,026","$5,19,718",,,,,,,
SafetyIO ,Active,Tony,Anand Shah,5.00,,,,95%,"$25,640","$10,551",5,,,,91%,"$24,464","$10,551",5.00,,,,89%,"$23,304","$10,551",5.00,,,,96%,"$28,864","$11,735",5.00,,,,89%,"$25,552","$11,735",5.00,,,,90%,"$25,640","$11,735",6.00,,1,,93%,"$31,632","$12,793",9.00,,3,,87%,"$40,536","$23,134",9.00,,,,92%,"$49,848","$23,134",9.00,,,,88%,"$41,040","$23,134"
Stewart Title Insurance Gauranty,Active,Shyam,Nikhil Damwani,4.00,0,0,0,86%,"$13,272","$5,438",3.00,0,0,0,87%,"$8,680","$3,474",4.00,0,0,0,89%,"$18,760","$8,121",4.00,0,0,0,99%,"$23,128","$8,121",5.00,0,0.00,0,91%,"$21,574","$8,827",5.00,0,0,0,86%,"$22,330","$10,023",4.00,0,0,0,86%,"$11,200","$4,008",4.00,0,0,0,86%,"$10,360","$4,008",3.00,0,0,0,92%,"$11,480","$4,008",,,,,,,
Syndigo,Active,Shyam,Munish Goyal,16.00,1,,,86%,"$91,310","$44,234",16.00,1,0,0,93%,"$75,530","$37,861",16.00,1,0,0,95%,"$66,946","$33,194",11.77,1,0,4,83%,"$52,632","$27,425",15.01,1,3,0,99%,"$62,356","$28,998",15.00,1,0,0,93%,"$69,186","$33,374",13.00,0,0,0,69%,"$61,756","$34,337",12.20,2,0,0,75%,"$50,623","$28,442",12.20,1,0,0,78%,"$58,466","$28,303",,,,,,,
TALIX / Edifecs,Active,Mikunj,Sunil Das,7,0,0,0,96%,"$42,064 ","$21,715 ",7,0,0,0,93%,"$37,560 ","$21,715 ",7,0,0,0,92%,"$36,416 ","$21,715 ",7,0,0,0,96%,"$41,399 ","$21,715 ",7,0,0,0,93%,"$38,672 ","$21,715 ",8,0,0,0,95%,"$39,240 ","$25,205 ",5,0,0,0,90%,"$30,180 ","$14,202 ",5,0,0,0,98%,"$26,344 ","$14,202 ",5,0,0,0,92%,"$28,632 ","$14,202 ",,,,,,,
Thermofisher,Active,Shyam,Munish Goyal,1.00,0,0,0,98%,"$6,020","$3,179",1.00,0,0,0,100%,"$5,600","$3,154",1.00,0,0,0,100%,"$5,880","$3,312",1.00,0,0,0,98%,"$6,020","$3,391",1.00,0,0,0,98%,"$6,020","$3,331",4.00,0,3,0,93%,"$15,564","$10,418",6.00,0,2,0,97%,"$31,824","$22,962",6.00,0,2,0,97%,"$26,549","$19,016",7.00,0,2,0,93%,"$31,524","$21,774",,,,,,,
Tierpoint,Active,Anand Raja,Rajesh Singh,1.00,0,0,0,100%,"$6,358","$2,530",1.00,0,0,0,100%,"$5,780","$2,530",1.00,0,0,0,100%,"$5,780","$2,530",1.00,0,0,0,100%,"$6,358","$2,530",1,0,0,0,100%,"$5,780","$2,530",1.00,0,0,0,100%,"$6,069","$2,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transformco,Active,Shyam,Munish Goyal,1.00,0,0,0,95%,"$5,712.00","$3,486.00",1.00,0,0,0,100%,"$5,440.00","$3,652.00",1.00,0,0,0,100%,"$5,440.00","$3,696.11",1.00,0,0,0,100%,"$5,632.00","$3,826.00",1.00,0,0,0,95%,"$5,376","$3,588",1.00,0,0,0,100%,"$5,376","$3,588",1.00,0,0,0,100%,"$6,164","$3,907",$1,$0,0,0,95%,"$4,824","$3,057",1.00,0,0,0,100%,"$5,896","$3,907",,,,,,,
TSL,Active,Sat,Anand Shah,3.00,,,,100%,"$10,200","$5,664",3.00,,,,100%,"$10,200","$5,616",3.00,,,,100%,"$10,200","$5,639",3.00,,,,100%,"$10,200","$5,979",3.00,,,,100%,"$10,200","$6,008",3.00,,,,100%,"$7,800","$4,661",2.00,,,,100%,"$7,000","$4,222",2.00,,,,100%,"$7,000","$4,275",2.00,,,,100%,"$7,000","$4,275",2.00,,,,100%,"$7,000","$4,275"
Universal Music Group,Active,Santosh Saboo,Swathi Kadoor,1.00,0,0,0,91%,"$6,080.00","$3,489.00",1.00,0,0,0,100%,"$7,680","$3,489.00",1.00,0,0,0,95%,"$5,776","$3,489.00",1.00,0,0,0,95%,"$8,064","$3,489.00",1.00,0,0,0,100%,"$6,384","$3,427",1.00,0,0,0,95%,"$6,080","$3,770",1.00,0,0,0,98%,"$6,840","$3,770",1.00,0,0,0,100%,"$5,776","$3,770",1,0,0,0,95%,"$6,384","$3,770",,,,,,,
USAA/Affinius,Active,Anand Raja,Venugopal Reddy,5.00,,,,94%,"$23,312","$12,900",7.00,,,,88%,"$21,600","$12,368",6.00,,,,96%,"$21,104","$12,368",6.00,,,,98%,"$23,832","$12,368",6.00,,,,95%,"$33,900","$14,749",6.00,,,,95%,"$33,928","$15,846",6.00,,,,93%,"$35,912","$15,846",6.00,,,,96%,"$30,824","$15,846",6.00,,,,99%,"$36,152","$15,116",,,,,,,
Veracode,Active,Sat,Deepak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSR Insurance,Active,Tony,Sunil Das,11.00,3,0,0,99%,"$57,588","$22,356",11.00,1,0,2,100%,"$53,240","$21,456",11.00,3,0,0,125%,"$53,447","$15,920",13.00,3,0,0,120%,"$65,752","$15,920",13.00,3,0,0,120%,"$65,752","$16,880",13.00,3,0,0,120%,"$65,752","$16,880",13.00,3,0,0,120%,"$66,752","$16,880",,,,,,,,,,,,,,,,,,,,,
Xybion,Active,Sat,Anand Shah,11.00,0,0,0,100%,"$16,500","$10,761",11.00,,,,100%,"$16,500","$10,670",11.00,0,,,100%,"$16,050","$10,005",10.00,,,,100%,"$15,000","$10,349",9.00,2,0,1,100%,"$13,425","$11,181",10.00,1,,,100%,"$14,250","$9,831",10.00,1,,,100%,"$14,350","$10,019",11.00,,,,100%,"$16,600","$10,144",10.00,,,,100%,"$15,100","$8,983",11.00,,,,100%,"$15,100","$10,144"
Ziing,Active,Santosh Saboo,Swathi Kadoor,1.00,0,0,4,95.00%,"$5,880","$3,211",1.00,0.00,0.00,0.00,100%," $5,600.00 "," $2,732.26 ",1.00,0,0,4,100.00%,"$5,320","$2,732",1.00,0.00,0.00,0.00,89.00,"5,880.00","2,732.26",1.00,0,0,0,100%,"$5,880.00","$2,683.76",1.00,0.00,0.00,0.00,90%,"$5,320.00","$2,866.48",,,0.00,0.00,91.30%,"$5,880.00","$2,866.48",1.00,0,0.00,0.00,89%,"$4,760","$2,866",,,0.00,0.00,100%,"$6,160","$2,866",1.00,0.00,0.00,0.00,100.00%,"$5,880","$2,866"
ZoomInfo,Active,Anand Raja,Shubhanjali Sinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zuum,Active,Prathima,Venugopal Reddy,8,0,6,0,100%,"$41,300 ","$18,963 ",6,1,1,0,86%,"$41,300 ","$20,433 ",10.00,1,4,0,89%,"$55,105","$24,848",12.00,1,2,0,92%,"$84,700","$32,956",14.00,0,3,1,93%,"$97,400","$36,826",15.00,0,3,2,93%,"$1,01,200","$40,306",21.00,0,6,0,95%,"$1,44,108","$56,924",23.00,2,2,0,92%,"$1,47,108","$58,689",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,